1440469233,20.7944769,41.1119117,Вила Албина,Vila Albina
2503292107,20.7992249,41.1202504,Apartmani Joce,
2614590053,20.7969076,41.1126572,Вила Мал Свети Климент,Villa Mal Sveti Kliment
3076974521,20.7991300,41.1142940,Apartments Stars,
3100113826,20.8016699,41.1130555,DJ Apartments,
3642683410,20.8038545,41.1108779,Апартмани Симоноски,
4206877090,20.8121042,41.1130805,House Nativa,
4239751190,20.8276341,41.0868845,Velestovo House ,
4278125896,20.7819966,41.1216886,Maja  Anja  Zoko Relax,
4471993692,20.8253145,41.1229582,Doma,
4771599070,20.8213829,41.1176909,Guest House Hristiva,
5060604723,20.8069915,41.1226707,,
5060604724,20.8066909,41.1225370,,
5078898526,20.7939245,41.1114873,Каневче,
5477597717,20.8054883,41.1193070,Bitrak Guest House,
5567406555,20.8092815,41.1139585,,
5567406556,20.8093862,41.1138792,,
5567406557,20.8092852,41.1138035,,
5567406558,20.8092122,41.1138588,,
5567406559,20.8091900,41.1138422,,
5567406560,20.8091582,41.1138662,,
5592326662,20.8110564,41.1119258,Вила Лука,
5703409131,20.8138456,41.1173197,Villa Ohrid Anastasia,
5762131112,20.7946683,41.1124000,Jovanovic Guest House,
5770706406,20.8139580,41.1128406,Villa Emilija,
5890717254,20.8079165,41.1074189,Смакоски,
5890928715,20.8064785,41.1082348,Жика,
5931115449,20.8092556,41.1086730,Дудан,
6370384076,20.8171019,41.0995418,Casa Farmak,
6370445971,20.7951271,41.1132292,Apartment Ain,
6432903793,20.8056413,41.1118273,,
6470124865,20.7887576,41.1237285,TA&TI,
6470210057,20.8007499,41.1213876,Вила Арсови,Vila Arsovi
6643160007,20.8080677,41.1103782,Breeze Dream Apartment,
6643181133,20.8079597,41.1099389,Breeze Dream Apartment,
6702715833,20.8097851,41.1091980,KARIA Apartments,
6828344527,20.8113131,41.1093960,Art B&B,
1000000582015027,20.8092722,41.1138810,Karoski Apartments,
4278652891,20.8124120,41.0522578,Villa Minami,
4610351504,20.8058338,41.0312534,Anmarin villa,
4790085625,20.8087590,41.0128310,Apartmani Basoski,
6370381412,20.8092216,41.0320740,Вила Тесла,
5600348022,20.7828356,40.9614032,Villa Filip,
526226418,20.8023400,41.0788322,Hotel BELVEDERE,Hotel BELVEDERE
1501849857,20.8059275,41.1120923,De Lux Apartments Ohrid,
2051568881,20.7996332,41.0793509,,
2051568890,20.8016036,41.0786472,,
2051568892,20.8015276,41.0570880,,
2051568901,20.8016261,41.0575745,,
2051568907,20.7970685,41.0847368,,
2051568924,20.8020961,41.0577864,,
2051568972,20.7970111,41.0838529,,
2051568989,20.8013277,41.0777184,,
2051569022,20.8018087,41.0586337,,
2051569042,20.8015904,41.0582466,,
2051569058,20.7974735,41.0849955,,
2051569059,20.8022057,41.0572776,,
2051569060,20.8008405,41.0775755,,
2051569088,20.8016322,41.0586464,,
2051569093,20.8029985,41.0744661,,
2051569102,20.8027651,41.0742255,,
2051569174,20.7970497,41.0841343,,
2051569191,20.8022018,41.0588341,,
2051569205,20.7970336,41.0844941,,
2051569211,20.8023001,41.0574679,,
2051569260,20.8028715,41.0751674,,
2051569270,20.8020972,41.0743084,,
2051569271,20.7967375,41.0839054,,
2051569307,20.8020499,41.0589639,,
2051569310,20.8029246,41.0750982,,
2051569360,20.8017062,41.0575736,,
2051569373,20.7973946,41.0846373,,
2051569395,20.7971962,41.0843947,,
2051569455,20.7972134,41.0846720,,
2051569473,20.8017663,41.0587758,,
2051569498,20.7968405,41.0841930,,
2051569527,20.8022020,41.0570808,,
2051569568,20.8017102,41.0577905,,
2051569570,20.7971049,41.0841338,,
2051569571,20.8014013,41.0798823,,
2051569575,20.7972911,41.0850502,,
2051569593,20.8020919,41.0575588,,
2051569595,20.8023018,41.0575565,,
2051569624,20.7977729,41.0853166,,
2051569659,20.8017937,41.0582447,,
2051569680,20.8026785,41.0751625,,
2051569684,20.8018843,41.0586221,,
2051569706,20.8028463,41.0757333,,
2051569723,20.8021066,41.0574700,,
2051569778,20.7975905,41.0849365,,
2051569783,20.8016241,41.0574642,,
2051569794,20.7968566,41.0842192,,
2051569799,20.8021030,41.0572787,,
2051569819,20.8001868,41.0796496,,
2051569824,20.8026533,41.0757285,,
2051569825,20.7976130,41.0853979,,
2051569869,20.8015347,41.0574652,,
2051569899,20.8020311,41.0750817,,
2051577876,20.8020134,41.0567425,,
2051577882,20.8020101,41.0564332,,
2051577893,20.8017553,41.0564348,,
2051577932,20.8017586,41.0567441,,
2272322554,20.8001990,41.0786742,,
2316032879,20.8030131,41.0769862,Хотел на МВР,
2316032888,20.8034074,41.0764625,Хотел Пела,
2320935275,20.8025642,41.0774733,,
2377969279,20.8083393,41.1056102,,
2984088703,20.8016787,41.0678423,Prestol,
2992064333,20.8009009,41.0666434,Granit,
3103392614,20.7980263,41.1122914,,
3103392615,20.7981263,41.1121701,,
3103392616,20.7979975,41.1121097,,
3103392617,20.7978975,41.1122311,,
3103392618,20.7980412,41.1123101,,
3103392619,20.7981254,41.1123551,,
3103392620,20.7982428,41.1122305,,
3103392621,20.7981607,41.1121866,,
3103392622,20.7980915,41.1122601,,
3103392623,20.7980637,41.1122452,,
3103392624,20.7980470,41.1122629,,
3103392625,20.7980727,41.1122767,,
3103392651,20.7974925,41.1117153,,
3103392652,20.7975246,41.1118426,,
3103392653,20.7975582,41.1118567,,
3103392654,20.7977044,41.1118436,,
3103392655,20.7976762,41.1116991,,
3826400406,20.8016881,41.1121098,Ривиера,
3826400420,20.8046742,41.1099144,Сити Палас,
4059966727,20.7845353,41.1192679,Мизо,
4167839093,20.7942088,41.1114429,Апартмани крај Езеро  Охрид,
4276466090,20.7988026,41.1124995,Villa Square Ohrid,
4276466091,20.7985193,41.1125700,Villa Tabana,
4276466092,20.7982936,41.1125176,Villa Harmony,
4277058964,20.7980760,41.1125930,Villa De Lago,
4277058965,20.7978445,41.1125227,Costa House,
4277058966,20.7974286,41.1119443,Вила Свети Никола,Villa St.Nicholas
4281626594,20.7971180,41.1123960,Апартмани Марија,Marija Apartments
4346472327,20.8022888,41.1139574,,
4346472330,20.8021640,41.1140059,,
4346472335,20.8022028,41.1140625,,
4346472337,20.8023791,41.1140893,,
4346472338,20.8021293,41.1140910,,
4346472347,20.8021809,41.1141664,,
4453464490,20.8136777,41.1186511,,
4458940564,20.7738973,41.1223739,,
4458940565,20.7739065,41.1220815,,
4458940566,20.7742116,41.1220745,,
4458940567,20.7742116,41.1223693,,
4931101174,20.8058802,41.1089237,Тино,Tino
5601865132,20.8035432,41.0760694,Hotel & Spa Tino Sveti Stefan,
5601885728,20.8032131,41.0739868,,
5601885730,20.8152723,41.1070136,Hotel International,
5641903170,20.8104426,41.1053364,,
5641903171,20.8106046,41.1048784,,
5641903172,20.8102709,41.1048364,,
5641903173,20.8099381,41.1056459,,
5641903174,20.8102304,41.1057388,,
5659613224,20.8081499,41.1073783,Hotel Villa Jordan,
5837780717,20.7990804,41.0900379,Hotel Park,
5840219785,20.8088839,41.1170005,Hostel Veronika,
5890717255,20.8073612,41.1074146,Villa Denarius,
5911266884,20.8042065,41.0737427,Хотел Манастир Свети Стефан,
6393030286,20.7997644,41.1181085,Montenegrin Inn,
6711993190,20.7943777,41.1218586,Hotel Flamengo,
6781572391,20.8014938,41.1174368,Sky Corner,
6830542294,20.8027981,41.1279085,,
6831648886,20.7984298,41.1122995,Villa cun,
6833101085,20.7998194,41.1142862,Central Palace Villa,
6833103286,20.8091091,41.1222239,Village,
6834500688,20.8095668,41.1074220,Diplomat,
6837039905,20.8113417,41.1084650,Vila Niko,
6867136685,20.8017031,41.0683367,Laki spa hotel,
6867737585,20.7712139,41.1250537,Green Space Hotel,
7093473749,20.7940292,41.1128514,Villa Varosh,
7093486630,20.7940404,41.1129210,,
7093486633,20.7940045,41.1128516,,
7093486634,20.7940833,41.1128302,,
7093486635,20.7940345,41.1129227,,
7093486636,20.7940471,41.1129481,,
7093486637,20.7940238,41.1129560,,
7093486638,20.7940506,41.1130044,,
7093486639,20.7941499,41.1129736,,
7762344787,20.7972559,41.0843813,,
7762344788,20.7970843,41.0844743,,
7817984487,20.8105436,41.1050944,,
7817984488,20.8102190,41.1050479,,
7817984489,20.8101413,41.1052581,,
1000000194654798,20.8018961,41.0586043,Hotel Bellevue,
1000000194654806,20.8027623,41.0754479,Хотел Бетон,Hotel Beton
1000000194654827,20.8019147,41.0574356,Метропол,
1000000194654833,20.8025147,41.0746618,Хотел Силекс,Hotel Sileks
1000000194654848,20.8006184,41.0787289,Хотел Славија Спектар,Hotel Slavija Spektar
1000000194654853,20.7972551,41.0846254,Хотел Инекс Горица,Hotel Ineks Gorica
1000000194655820,20.8018843,41.0565886,Турист,
1000000305673424,20.7980118,41.1122005,Хотел Алекандрија,Hotel Alexandria
1000000305673425,20.7981420,41.1122708,Вила Коста Охрид,Villa Kosta Ohrid
1000000305673431,20.7975984,41.1117779,,
1000000436774105,20.8022541,41.1140619,,
1000000448923278,20.7740544,41.1222242,Далјан,Daljan
1000000591021799,20.8102713,41.1052876,UNIQUE - resort & spa,
1000000759409365,20.7940771,41.1129173,Villa Varosh,
2051568892,20.8015276,41.0570880,,
2051568901,20.8016261,41.0575745,,
2051568924,20.8020961,41.0577864,,
2051569022,20.8018087,41.0586337,,
2051569042,20.8015904,41.0582466,,
2051569059,20.8022057,41.0572776,,
2051569088,20.8016322,41.0586464,,
2051569191,20.8022018,41.0588341,,
2051569211,20.8023001,41.0574679,,
2051569307,20.8020499,41.0589639,,
2051569360,20.8017062,41.0575736,,
2051569473,20.8017663,41.0587758,,
2051569527,20.8022020,41.0570808,,
2051569568,20.8017102,41.0577905,,
2051569593,20.8020919,41.0575588,,
2051569595,20.8023018,41.0575565,,
2051569659,20.8017937,41.0582447,,
2051569684,20.8018843,41.0586221,,
2051569723,20.8021066,41.0574700,,
2051569783,20.8016241,41.0574642,,
2051569799,20.8021030,41.0572787,,
2051569869,20.8015347,41.0574652,,
2051577876,20.8020134,41.0567425,,
2051577882,20.8020101,41.0564332,,
2051577893,20.8017553,41.0564348,,
2051577932,20.8017586,41.0567441,,
2272368853,20.8071290,41.0113637,,
2272368854,20.8063860,41.0104367,,
2272368857,20.8074160,41.0115600,,
2272368858,20.8065845,41.0106816,,
2272368861,20.8071478,41.0119223,,
2272368862,20.8079042,41.0115013,,
2272368863,20.8066167,41.0104790,,
2272368865,20.8075501,41.0113898,,
2272368868,20.8076011,41.0112018,,
2272368870,20.8070459,41.0118029,,
2272368871,20.8069493,41.0108071,,
2272368872,20.8069949,41.0117379,,
2272368875,20.8076091,41.0115092,,
2272368876,20.8074536,41.0109162,,
2272368878,20.8066704,41.0108031,,
2272368883,20.8064638,41.0106108,,
2272368884,20.8067321,41.0109063,,
2272368886,20.8070593,41.0118737,,
2272368889,20.8072792,41.0112663,,
2272368891,20.8067991,41.0106672,,
2272368892,20.8072444,41.0108860,,
2272368893,20.8064236,41.0107444,,
2272368894,20.8070298,41.0120538,,
2272368897,20.8074080,41.0115033,,
2272368898,20.8073355,41.0112562,,
2272368899,20.8063887,41.0105195,,
2272368900,20.8071880,41.0121186,,
2272368901,20.8078908,41.0114487,,
2272368903,20.8072497,41.0116592,,
2272368904,20.8069895,41.0115841,,
2272368906,20.8071746,41.0120336,,
2272368910,20.8076172,41.0115641,,
2272368911,20.8069359,41.0123937,,
2272368912,20.8067374,41.0108474,,
2272368913,20.8075313,41.0109063,,
2272368915,20.8069869,41.0117217,,
2272368916,20.8069225,41.0110297,,
2272368917,20.8071076,41.0109852,,
2272368919,20.8065336,41.0104064,,
2272368921,20.8067267,41.0107484,,
2272368922,20.8067696,41.0124323,,
2272368923,20.8068715,41.0108314,,
2272368924,20.8071612,41.0119830,,
2272368925,20.8072283,41.0115560,,
2272368926,20.8065470,41.0104833,,
2272368927,20.8069197,41.0110302,,
2272368929,20.8066033,41.0107241,,
2272368931,20.8067750,41.0117766,,
2272368933,20.8074375,41.0108537,,
2272368934,20.8075421,41.0112200,,
2272368935,20.8066114,41.0108051,,
2272368936,20.8072899,41.0118717,,
2272368937,20.8069734,41.0115357,,
2272368938,20.8065926,41.0111247,,
2272368939,20.8071183,41.0119261,,
2272368940,20.8073141,41.0119547,,
2272368941,20.8072283,41.0118110,,
2272368942,20.8071934,41.0118150,,
2272368944,20.8068742,41.0120640,,
2272368945,20.8066462,41.0121184,,
2272368947,20.8064585,41.0103436,,
2272368948,20.8068945,41.0109288,,
2272368949,20.8075501,41.0113576,,
2272368950,20.8067294,41.0109528,,
2272368953,20.8064907,41.0109245,,
2272368956,20.8073060,41.0113898,,
2272368957,20.8069466,41.0115942,,
2272368958,20.8079364,41.0113131,,
2272368959,20.8066757,41.0108577,,
2272368960,20.8079685,41.0114384,,
2272368961,20.8065738,41.0106045,,
2272368962,20.8064611,41.0105157,,
2272368964,20.8063163,41.0103456,,
2272368966,20.8064182,41.0108433,,
2272368967,20.8069600,41.0117422,,
2272368969,20.8070137,41.0122985,,
2272368970,20.8071156,41.0121308,,
2272368971,20.8063136,41.0104365,,
2272368972,20.8070056,41.0118047,,
2272368973,20.8072444,41.0118879,,
2272368974,20.8071451,41.0116713,,
2272368975,20.8067937,41.0107361,,
2272368977,20.8066409,41.0105602,,
2272368978,20.8075796,41.0113556,,
2272368979,20.8071505,41.0114163,,
2272368980,20.8071827,41.0117604,,
2272368981,20.8071639,41.0122702,,
2272368983,20.8071558,41.0117644,,
2272368984,20.8072122,41.0113475,,
2272368985,20.8064665,41.0104064,,
2272368986,20.8067535,41.0115881,,
2272368987,20.8068823,41.0105359,,
2272368988,20.8068474,41.0121895,,
2272368991,20.8064826,41.0108435,,
2272368992,20.8069734,41.0121629,,
2272368993,20.8071049,41.0118674,,
1000000194654798,20.8018961,41.0586043,Hotel Bellevue,
1000000194654827,20.8019147,41.0574356,Метропол,
1000000194655820,20.8018843,41.0565886,Турист,
1000000217930175,20.8071410,41.0113879,Десарет,
1804963726,20.7410763,40.9140062,Хотелски комплекс „Свети Наум“,Hotel complex Saint Naum
